fixture_id,home_team_id,away_team_id,season,played_on,game_type,home_team_score,away_team_score,home_team_win,away_team_win
18400152,1610612743,1610612759,2018,2019-04-16,post-season,114.0,105.0,True,False
18400162,1610612757,1610612760,2018,2019-04-16,post-season,114.0,94.0,True,False
18400132,1610612738,1610612754,2018,2019-04-17,post-season,99.0,91.0,True,False
18400102,1610612749,1610612765,2018,2019-04-17,post-season,120.0,99.0,True,False
18400172,1610612745,1610612762,2018,2019-04-17,post-season,118.0,98.0,True,False
18400123,1610612751,1610612755,2018,2019-04-18,post-season,115.0,131.0,False,True
18400153,1610612759,1610612743,2018,2019-04-18,post-season,118.0,108.0,True,False
18400143,1610612746,1610612744,2018,2019-04-18,post-season,105.0,132.0,False,True
18400113,1610612753,1610612761,2018,2019-04-19,post-season,93.0,98.0,False,True
18400133,1610612754,1610612738,2018,2019-04-19,post-season,96.0,104.0,False,True
18400163,1610612760,1610612757,2018,2019-04-19,post-season,120.0,108.0,True,False
18400124,1610612751,1610612755,2018,2019-04-20,post-season,108.0,112.0,False,True
18400154,1610612759,1610612743,2018,2019-04-20,post-season,103.0,117.0,False,True
18400103,1610612765,1610612749,2018,2019-04-20,post-season,103.0,119.0,False,True
18400173,1610612762,1610612745,2018,2019-04-20,post-season,101.0,104.0,False,True
18400134,1610612754,1610612738,2018,2019-04-21,post-season,106.0,110.0,False,True
18400144,1610612746,1610612744,2018,2019-04-21,post-season,105.0,113.0,False,True
18400114,1610612753,1610612761,2018,2019-04-21,post-season,85.0,107.0,False,True
18400164,1610612760,1610612757,2018,2019-04-21,post-season,98.0,111.0,False,True
18400104,1610612765,1610612749,2018,2019-04-22,post-season,104.0,127.0,False,True
18400174,1610612762,1610612745,2018,2019-04-22,post-season,107.0,91.0,True,False
18400115,1610612761,1610612753,2018,2019-04-23,post-season,115.0,96.0,True,False
18400125,1610612755,1610612751,2018,2019-04-23,post-season,122.0,100.0,True,False
18400155,1610612743,1610612759,2018,2019-04-23,post-season,108.0,90.0,True,False
18400165,1610612757,1610612760,2018,2019-04-23,post-season,118.0,115.0,True,False
18400175,1610612745,1610612762,2018,2019-04-24,post-season,100.0,93.0,True,False
18400145,1610612744,1610612746,2018,2019-04-24,post-season,121.0,129.0,False,True
18400156,1610612759,1610612743,2018,2019-04-25,post-season,120.0,103.0,True,False
18400146,1610612746,1610612744,2018,2019-04-26,post-season,110.0,129.0,False,True
18400211,1610612761,1610612755,2018,2019-04-27,post-season,108.0,95.0,True,False
18400157,1610612743,1610612759,2018,2019-04-27,post-season,90.0,86.0,True,False
18400201,1610612749,1610612738,2018,2019-04-28,post-season,90.0,112.0,False,True
18400221,1610612744,1610612745,2018,2019-04-28,post-season,104.0,100.0,True,False
18400212,1610612761,1610612755,2018,2019-04-29,post-season,89.0,94.0,False,True
18400231,1610612743,1610612757,2018,2019-04-29,post-season,121.0,113.0,True,False
18400202,1610612749,1610612738,2018,2019-04-30,post-season,123.0,102.0,True,False
18400222,1610612744,1610612745,2018,2019-04-30,post-season,115.0,109.0,True,False
18400232,1610612743,1610612757,2018,2019-05-01,post-season,90.0,97.0,False,True
18400213,1610612755,1610612761,2018,2019-05-02,post-season,116.0,95.0,True,False
18400203,1610612738,1610612749,2018,2019-05-03,post-season,116.0,123.0,False,True
18400233,1610612757,1610612743,2018,2019-05-03,post-season,140.0,137.0,True,False
18400223,1610612745,1610612744,2018,2019-05-04,post-season,126.0,121.0,True,False
18400214,1610612755,1610612761,2018,2019-05-05,post-season,96.0,101.0,False,True
18400234,1610612757,1610612743,2018,2019-05-05,post-season,112.0,116.0,False,True
18400204,1610612738,1610612749,2018,2019-05-06,post-season,101.0,113.0,False,True
18400224,1610612745,1610612744,2018,2019-05-06,post-season,112.0,108.0,True,False
18400215,1610612761,1610612755,2018,2019-05-07,post-season,125.0,89.0,True,False
18400235,1610612743,1610612757,2018,2019-05-07,post-season,124.0,98.0,True,False
18400205,1610612749,1610612738,2018,2019-05-08,post-season,116.0,91.0,True,False
18400225,1610612744,1610612745,2018,2019-05-08,post-season,104.0,99.0,True,False
18400216,1610612755,1610612761,2018,2019-05-09,post-season,112.0,101.0,True,False
18400236,1610612757,1610612743,2018,2019-05-09,post-season,119.0,108.0,True,False
18400226,1610612745,1610612744,2018,2019-05-10,post-season,113.0,118.0,False,True
18400237,1610612743,1610612757,2018,2019-05-12,post-season,96.0,100.0,False,True
18400217,1610612761,1610612755,2018,2019-05-12,post-season,92.0,90.0,True,False
18400311,1610612744,1610612757,2018,2019-05-14,post-season,116.0,94.0,True,False
18400301,1610612749,1610612761,2018,2019-05-15,post-season,108.0,100.0,True,False
18400312,1610612744,1610612757,2018,2019-05-16,post-season,114.0,111.0,True,False
18400302,1610612749,1610612761,2018,2019-05-17,post-season,125.0,103.0,True,False
18400313,1610612757,1610612744,2018,2019-05-18,post-season,99.0,110.0,False,True
18400303,1610612761,1610612749,2018,2019-05-19,post-season,118.0,112.0,True,False
18400314,1610612757,1610612744,2018,2019-05-20,post-season,117.0,119.0,False,True
18400304,1610612761,1610612749,2018,2019-05-21,post-season,120.0,102.0,True,False
18400305,1610612749,1610612761,2018,2019-05-23,post-season,99.0,105.0,False,True
18400306,1610612761,1610612749,2018,2019-05-25,post-season,100.0,94.0,True,False
18400401,1610612761,1610612744,2018,2019-05-30,post-season,118.0,109.0,True,False
18400402,1610612761,1610612744,2018,2019-06-02,post-season,104.0,109.0,False,True
18400403,1610612744,1610612761,2018,2019-06-05,post-season,109.0,123.0,False,True
18400404,1610612744,1610612761,2018,2019-06-07,post-season,92.0,105.0,False,True
18400405,1610612761,1610612744,2018,2019-06-10,post-season,105.0,106.0,False,True
18400406,1610612744,1610612761,2018,2019-06-13,post-season,110.0,114.0,False,True
19100002,1610612746,1610612745,2019,2019-10-04,pre-season,96.0,109.0,False,True
19100003,1610612758,1610612754,2019,2019-10-04,pre-season,131.0,132.0,False,True
19100005,1610612754,1610612758,2019,2019-10-05,pre-season,130.0,106.0,True,False
19100006,1610612744,1610612747,2019,2019-10-05,pre-season,101.0,123.0,False,True
19100007,1610612759,1610612753,2019,2019-10-05,pre-season,89.0,125.0,False,True
19100010,1610612738,1610612766,2019,2019-10-06,pre-season,107.0,106.0,True,False
19100013,1610612765,1610612753,2019,2019-10-07,pre-season,91.0,115.0,False,True
19100014,1610612764,1610612752,2019,2019-10-07,pre-season,99.0,104.0,False,True
19100015,1610612737,1610612740,2019,2019-10-07,pre-season,109.0,133.0,False,True
19100016,1610612741,1610612749,2019,2019-10-07,pre-season,112.0,122.0,False,True
19100017,1610612761,1610612745,2019,2019-10-08,pre-season,134.0,129.0,True,False
19100019,1610612748,1610612759,2019,2019-10-08,pre-season,107.0,89.0,True,False
19100021,1610612760,1610612742,2019,2019-10-08,pre-season,119.0,104.0,True,False
19100022,1610612756,1610612750,2019,2019-10-08,pre-season,111.0,106.0,True,False
19100023,1610612757,1610612743,2019,2019-10-08,pre-season,94.0,105.0,False,True
19100024,1610612765,1610612742,2019,2019-10-09,pre-season,124.0,117.0,True,False
19100026,1610612737,1610612753,2019,2019-10-09,pre-season,88.0,97.0,False,True
19100027,1610612766,1610612748,2019,2019-10-09,pre-season,94.0,108.0,False,True
19100028,1610612741,1610612740,2019,2019-10-09,pre-season,125.0,127.0,False,True
19100029,1610612749,1610612762,2019,2019-10-09,pre-season,133.0,99.0,True,False
19100030,1610612745,1610612761,2019,2019-10-10,pre-season,118.0,111.0,True,False
19100031,1610612747,1610612751,2019,2019-10-10,pre-season,111.0,114.0,False,True
19100034,1610612758,1610612756,2019,2019-10-10,pre-season,105.0,88.0,True,False
19100035,1610612744,1610612750,2019,2019-10-10,pre-season,143.0,123.0,True,False
19100036,1610612746,1610612743,2019,2019-10-10,pre-season,91.0,111.0,False,True
19100037,1610612765,1610612739,2019,2019-10-11,pre-season,109.0,105.0,True,False
19100038,1610612754,1610612741,2019,2019-10-11,pre-season,105.0,87.0,True,False
19100039,1610612753,1610612738,2019,2019-10-11,pre-season,75.0,100.0,False,True
19100040,1610612766,1610612755,2019,2019-10-11,pre-season,87.0,100.0,False,True
19100041,1610612752,1610612764,2019,2019-10-11,pre-season,99.0,115.0,False,True
19100042,1610612740,1610612762,2019,2019-10-11,pre-season,128.0,127.0,True,False
19100043,1610612742,1610612749,2019,2019-10-11,pre-season,111.0,118.0,False,True
19100044,1610612751,1610612747,2019,2019-10-12,pre-season,91.0,77.0,True,False
19100045,1610612757,1610612756,2019,2019-10-12,pre-season,118.0,134.0,False,True
19100046,1610612738,1610612739,2019,2019-10-13,pre-season,118.0,72.0,True,False
19100048,1610612759,1610612740,2019,2019-10-13,pre-season,114.0,123.0,False,True
19100049,1610612753,1610612755,2019,2019-10-13,pre-season,94.0,126.0,False,True
19100050,1610612761,1610612741,2019,2019-10-13,pre-season,91.0,105.0,False,True
19100051,1610612764,1610612749,2019,2019-10-13,pre-season,108.0,115.0,False,True
19100053,1610612748,1610612737,2019,2019-10-14,pre-season,120.0,87.0,True,False
19100054,1610612763,1610612766,2019,2019-10-14,pre-season,99.0,120.0,False,True
19100055,1610612742,1610612760,2019,2019-10-14,pre-season,107.0,70.0,True,False
19100057,1610612762,1610612758,2019,2019-10-14,pre-season,115.0,128.0,False,True
19100056,1610612756,1610612743,2019,2019-10-14,pre-season,102.0,107.0,False,True
19100058,1610612747,1610612744,2019,2019-10-14,pre-season,104.0,98.0,True,False
19100059,1610612739,1610612738,2019,2019-10-15,pre-season,95.0,118.0,False,True
19100060,1610612754,1610612750,2019,2019-10-15,pre-season,111.0,119.0,False,True
19100061,1610612755,1610612765,2019,2019-10-15,pre-season,106.0,86.0,True,False
19100062,1610612766,1610612765,2019,2019-10-16,pre-season,110.0,116.0,False,True
19100063,1610612752,1610612737,2019,2019-10-16,pre-season,96.0,100.0,False,True
19100064,1610612745,1610612759,2019,2019-10-16,pre-season,114.0,128.0,False,True
19100065,1610612760,1610612763,2019,2019-10-16,pre-season,119.0,124.0,False,True
19100066,1610612762,1610612757,2019,2019-10-16,pre-season,118.0,126.0,False,True
19100068,1610612747,1610612744,2019,2019-10-16,pre-season,126.0,93.0,True,False
19100069,1610612753,1610612748,2019,2019-10-17,pre-season,98.0,107.0,False,True
19100070,1610612741,1610612737,2019,2019-10-17,pre-season,111.0,93.0,True,False
19100071,1610612749,1610612750,2019,2019-10-17,pre-season,118.0,96.0,True,False
19100072,1610612743,1610612757,2019,2019-10-17,pre-season,110.0,104.0,True,False
19100073,1610612746,1610612742,2019,2019-10-17,pre-season,87.0,102.0,False,True
19100074,1610612755,1610612764,2019,2019-10-18,pre-season,93.0,112.0,False,True
19100075,1610612751,1610612761,2019,2019-10-18,pre-season,107.0,123.0,False,True
19100076,1610612748,1610612745,2019,2019-10-18,pre-season,133.0,144.0,False,True
19100077,1610612752,1610612740,2019,2019-10-18,pre-season,116.0,117.0,False,True
19100078,1610612759,1610612763,2019,2019-10-18,pre-season,104.0,91.0,True,False
19100079,1610612744,1610612747,2019,2019-10-18,pre-season,124.0,103.0,True,False
19200001,1610612761,1610612740,2019,2019-10-22,regular-season,130.0,122.0,True,False
19200002,1610612746,1610612747,2019,2019-10-22,regular-season,112.0,102.0,True,False
19200003,1610612766,1610612741,2019,2019-10-23,regular-season,126.0,125.0,True,False
19200004,1610612754,1610612765,2019,2019-10-23,regular-season,110.0,119.0,False,True
19200005,1610612753,1610612739,2019,2019-10-23,regular-season,94.0,85.0,True,False
19200006,1610612751,1610612750,2019,2019-10-23,regular-season,126.0,127.0,False,True
19200007,1610612748,1610612763,2019,2019-10-23,regular-season,120.0,101.0,True,False
19200008,1610612755,1610612738,2019,2019-10-23,regular-season,107.0,93.0,True,False
19200009,1610612742,1610612764,2019,2019-10-23,regular-season,108.0,100.0,True,False
19200010,1610612759,1610612752,2019,2019-10-23,regular-season,120.0,111.0,True,False
19200011,1610612762,1610612760,2019,2019-10-23,regular-season,100.0,95.0,True,False
19200012,1610612756,1610612758,2019,2019-10-23,regular-season,124.0,95.0,True,False
19200013,1610612757,1610612743,2019,2019-10-23,regular-season,100.0,108.0,False,True
19200014,1610612765,1610612737,2019,2019-10-24,regular-season,100.0,117.0,False,True
19200015,1610612745,1610612749,2019,2019-10-24,regular-season,111.0,117.0,False,True
19200016,1610612744,1610612746,2019,2019-10-24,regular-season,122.0,141.0,False,True
19200017,1610612738,1610612761,2019,2019-10-25,regular-season,112.0,106.0,True,False
19200018,1610612766,1610612750,2019,2019-10-25,regular-season,99.0,121.0,False,True
19200019,1610612751,1610612752,2019,2019-10-25,regular-season,113.0,109.0,True,False
19200020,1610612763,1610612741,2019,2019-10-25,regular-season,102.0,110.0,False,True
19200021,1610612740,1610612742,2019,2019-10-25,regular-season,116.0,123.0,False,True
19200022,1610612760,1610612764,2019,2019-10-25,regular-season,85.0,97.0,False,True
19200023,1610612743,1610612756,2019,2019-10-25,regular-season,108.0,107.0,True,False
19200024,1610612758,1610612757,2019,2019-10-25,regular-season,112.0,122.0,False,True
19200025,1610612747,1610612762,2019,2019-10-25,regular-season,95.0,86.0,True,False
19200026,1610612749,1610612748,2019,2019-10-26,regular-season,126.0,131.0,False,True
19200027,1610612765,1610612755,2019,2019-10-26,regular-season,111.0,117.0,False,True
19200028,1610612737,1610612753,2019,2019-10-26,regular-season,103.0,99.0,True,False
19200029,1610612752,1610612738,2019,2019-10-26,regular-season,95.0,118.0,False,True
19200030,1610612739,1610612754,2019,2019-10-26,regular-season,110.0,99.0,True,False
19200031,1610612741,1610612761,2019,2019-10-26,regular-season,84.0,108.0,False,True
19200032,1610612745,1610612740,2019,2019-10-26,regular-season,126.0,123.0,True,False
19200033,1610612759,1610612764,2019,2019-10-26,regular-season,124.0,122.0,True,False
19200034,1610612762,1610612758,2019,2019-10-26,regular-season,113.0,81.0,True,False
19200035,1610612756,1610612746,2019,2019-10-26,regular-season,130.0,122.0,True,False
19200036,1610612760,1610612744,2019,2019-10-27,regular-season,120.0,92.0,True,False
19200037,1610612763,1610612751,2019,2019-10-27,regular-season,134.0,133.0,True,False
19200038,1610612742,1610612757,2019,2019-10-27,regular-season,119.0,121.0,False,True
19200039,1610612750,1610612748,2019,2019-10-27,regular-season,116.0,109.0,True,False
19200040,1610612747,1610612766,2019,2019-10-27,regular-season,120.0,101.0,True,False
19200041,1610612765,1610612754,2019,2019-10-28,regular-season,96.0,94.0,True,False
19200042,1610612752,1610612741,2019,2019-10-28,regular-season,105.0,98.0,True,False
19200043,1610612737,1610612755,2019,2019-10-28,regular-season,103.0,105.0,False,True
19200044,1610612761,1610612753,2019,2019-10-28,regular-season,104.0,95.0,True,False
19200045,1610612745,1610612760,2019,2019-10-28,regular-season,116.0,112.0,True,False
19200046,1610612749,1610612739,2019,2019-10-28,regular-season,129.0,112.0,True,False
19200047,1610612740,1610612744,2019,2019-10-28,regular-season,123.0,134.0,False,True
19200048,1610612759,1610612757,2019,2019-10-28,regular-season,113.0,110.0,True,False
19200049,1610612756,1610612762,2019,2019-10-28,regular-season,95.0,96.0,False,True
19200050,1610612758,1610612743,2019,2019-10-28,regular-season,94.0,101.0,False,True
19200051,1610612746,1610612766,2019,2019-10-28,regular-season,111.0,96.0,True,False
19200052,1610612748,1610612737,2019,2019-10-29,regular-season,112.0,97.0,True,False
19200053,1610612743,1610612742,2019,2019-10-29,regular-season,106.0,109.0,False,True
19200054,1610612747,1610612763,2019,2019-10-29,regular-season,120.0,91.0,True,False
19200055,1610612739,1610612741,2019,2019-10-30,regular-season,117.0,111.0,True,False
19200056,1610612753,1610612752,2019,2019-10-30,regular-season,95.0,83.0,True,False
19200057,1610612755,1610612750,2019,2019-10-30,regular-season,117.0,95.0,True,False
19200058,1610612738,1610612749,2019,2019-10-30,regular-season,116.0,105.0,True,False
19200059,1610612751,1610612754,2019,2019-10-30,regular-season,108.0,118.0,False,True
19200060,1610612761,1610612765,2019,2019-10-30,regular-season,125.0,113.0,True,False
19200061,1610612764,1610612745,2019,2019-10-30,regular-season,158.0,159.0,False,True
19200062,1610612760,1610612757,2019,2019-10-30,regular-season,99.0,102.0,False,True
